value,percentage,datetime
14027.589,0.015974274596963923,2017-07-13T00:00:00.000+02:00
15368.005,0.017584751546478733,2017-07-14T00:00:00.000+02:00
13301.269,0.017098379264282457,2017-07-15T00:00:00.000+02:00
10807.325,0.015274866144530334,2017-07-16T00:00:00.000+02:00
11697.98,0.013907859254820288,2017-07-17T00:00:00.000+02:00
13199.304,0.015234977201530036,2017-07-18T00:00:00.000+02:00
13545.597,0.015808780240224748,2017-07-19T00:00:00.000+02:00
11244.107,0.013469906422585052,2017-07-20T00:00:00.000+02:00
10730.009,0.01317361453482248,2017-07-21T00:00:00.000+02:00
10654.071,0.01453713003052777,2017-07-22T00:00:00.000+02:00
10399.372,0.01544387319767488,2017-07-23T00:00:00.000+02:00
12691.801,0.01597254701488224,2017-07-24T00:00:00.000+02:00
13320.295,0.01688349197627469,2017-07-25T00:00:00.000+02:00
11928.59,0.01478355743815327,2017-07-26T00:00:00.000+02:00
12182.134,0.01460983121546719,2017-07-27T00:00:00.000+02:00
12068.474,0.01440273898498323,2017-07-28T00:00:00.000+02:00
12779.658,0.01670377838847653,2017-07-29T00:00:00.000+02:00
11881.241,0.016831055160963705,2017-07-30T00:00:00.000+02:00
11613.459,0.014550522195572211,2017-07-31T00:00:00.000+02:00
11647.694,0.014184938243430612,2017-08-01T00:00:00.000+02:00
11416.616,0.013801155661116933,2017-08-02T00:00:00.000+02:00
12254.24,0.014540647296263256,2017-08-03T00:00:00.000+02:00
12318.607,0.014371051888630419,2017-08-04T00:00:00.000+02:00
12883.471,0.01652626531409306,2017-08-05T00:00:00.000+02:00
12958.798,0.018271525465360233,2017-08-06T00:00:00.000+02:00
11694.713,0.014400538251272845,2017-08-07T00:00:00.000+02:00
11328.48,0.014123544075064682,2017-08-08T00:00:00.000+02:00
10244.734,0.013362034502644487,2017-08-09T00:00:00.000+02:00
10450.142,0.014250208586127916,2017-08-10T00:00:00.000+02:00
11323.333,0.015421412998207037,2017-08-11T00:00:00.000+02:00
9996.539,0.014750006999825963,2017-08-12T00:00:00.000+02:00
9601.74,0.015145646416688781,2017-08-13T00:00:00.000+02:00
11144.24,0.015558840662591071,2017-08-14T00:00:00.000+02:00
12299.91,0.018094043162328887,2017-08-15T00:00:00.000+02:00
12139.401,0.015911692043233835,2017-08-16T00:00:00.000+02:00
11040.293,0.014149439665211407,2017-08-17T00:00:00.000+02:00
11535.632,0.014542246842634853,2017-08-18T00:00:00.000+02:00
11013.014,0.015211186931039936,2017-08-19T00:00:00.000+02:00
10301.759,0.015292764816880312,2017-08-20T00:00:00.000+02:00
10090.608,0.012742405779811065,2017-08-21T00:00:00.000+02:00
11175.212,0.013722675057474048,2017-08-22T00:00:00.000+02:00
11461.995,0.014035932104725774,2017-08-23T00:00:00.000+02:00
11549.305,0.014198998252888236,2017-08-24T00:00:00.000+02:00
11426.697,0.014175580437583697,2017-08-25T00:00:00.000+02:00
10785.146,0.014715536451289576,2017-08-26T00:00:00.000+02:00
9992.408,0.014910446659811115,2017-08-27T00:00:00.000+02:00
10339.676,0.013261472642082899,2017-08-28T00:00:00.000+02:00
10195.21,0.01308323099717646,2017-08-29T00:00:00.000+02:00
9925.035,0.012942213365847223,2017-08-30T00:00:00.000+02:00
9564.036,0.012457525666675347,2017-08-31T00:00:00.000+02:00
9962.564,0.013184966643797123,2017-09-01T00:00:00.000+02:00
10649.668,0.015633246014504096,2017-09-02T00:00:00.000+02:00
9887.204,0.015566617557077212,2017-09-03T00:00:00.000+02:00
9612.078,0.01262335280831731,2017-09-04T00:00:00.000+02:00
9999.19,0.012509308461312364,2017-09-05T00:00:00.000+02:00
10871.676,0.01347471022696684,2017-09-06T00:00:00.000+02:00
10616.781,0.01330397523060236,2017-09-07T00:00:00.000+02:00
9794.018,0.012756295587270082,2017-09-08T00:00:00.000+02:00
9369.441,0.013703621685622133,2017-09-09T00:00:00.000+02:00
10575.42,0.017067675782279648,2017-09-10T00:00:00.000+02:00
9882.395,0.013745161104228196,2017-09-11T00:00:00.000+02:00
9178.958,0.012062252224235806,2017-09-12T00:00:00.000+02:00
9039.955,0.011684160952057057,2017-09-13T00:00:00.000+02:00
9565.354,0.012298962447523144,2017-09-14T00:00:00.000+02:00
9259.169,0.012445520255658767,2017-09-15T00:00:00.000+02:00
8471.352,0.012863129225045782,2017-09-16T00:00:00.000+02:00
8065.242,0.013278975367115278,2017-09-17T00:00:00.000+02:00
8674.9,0.012031103753227005,2017-09-18T00:00:00.000+02:00
9353.71,0.01257014699486255,2017-09-19T00:00:00.000+02:00
8693.097,0.011681218066257028,2017-09-20T00:00:00.000+02:00
9080.95,0.012162059557782242,2017-09-21T00:00:00.000+02:00
8991.602,0.012037293636151643,2017-09-22T00:00:00.000+02:00
8759.371,0.013066546665386529,2017-09-23T00:00:00.000+02:00
8918.261,0.014368302425051648,2017-09-24T00:00:00.000+02:00
10069.332,0.013672367316799766,2017-09-25T00:00:00.000+02:00
10086.29,0.013401472542714876,2017-09-26T00:00:00.000+02:00
10634.331,0.014103753749874978,2017-09-27T00:00:00.000+02:00
10675.409,0.014165626938427088,2017-09-28T00:00:00.000+02:00
10196.185,0.013586915965900476,2017-09-29T00:00:00.000+02:00
10064.519,0.0149361848126604,2017-09-30T00:00:00.000+02:00
10605.641,0.017119584511859937,2017-10-01T00:00:00.000+02:00
10137.045,0.013700348502503953,2017-10-02T00:00:00.000+02:00
10913.421,0.014648875607873344,2017-10-03T00:00:00.000+02:00
10875.087,0.014257766944904163,2017-10-04T00:00:00.000+02:00
11142.213,0.014548214121384573,2017-10-05T00:00:00.000+02:00
12674.448,0.01658991043594898,2017-10-06T00:00:00.000+02:00
9619.986,0.014383136490105666,2017-10-07T00:00:00.000+02:00
9243.192,0.015032069211849023,2017-10-08T00:00:00.000+02:00
10502.361,0.014650632365303593,2017-10-09T00:00:00.000+02:00
9847.833,0.013271113610600465,2017-10-10T00:00:00.000+02:00
9727.733,0.01314882573431209,2017-10-11T00:00:00.000+02:00
9054.073,0.014207699249578884,2017-10-12T00:00:00.000+02:00
10442.35,0.015229809880267169,2017-10-13T00:00:00.000+02:00
11003.936,0.01681422893727172,2017-10-14T00:00:00.000+02:00
9766.581,0.015989515182372658,2017-10-15T00:00:00.000+02:00
10131.772,0.01390802805299208,2017-10-16T00:00:00.000+02:00
10603.333,0.014285461193038227,2017-10-17T00:00:00.000+02:00
11346.224,0.015298847464407336,2017-10-18T00:00:00.000+02:00
10479.768,0.014355110315499558,2017-10-19T00:00:00.000+02:00
10776.723,0.014765049748035835,2017-10-20T00:00:00.000+02:00
10373.96,0.01578718382648857,2017-10-21T00:00:00.000+02:00
9926.376,0.016505028818291616,2017-10-22T00:00:00.000+02:00
9742.988,0.013627950525384434,2017-10-23T00:00:00.000+02:00
10143.279,0.013787767348897252,2017-10-24T00:00:00.000+02:00
10211.885,0.013797312116600608,2017-10-25T00:00:00.000+02:00
9683.885,0.01318311079150355,2017-10-26T00:00:00.000+02:00
9846.105,0.01344798234742092,2017-10-27T00:00:00.000+02:00
9756.373,0.014965319259918217,2017-10-28T00:00:00.000+02:00
10531.0,0.016854966567419173,2017-10-29T00:00:00.000+02:00
11470.121,0.01596093548953213,2017-10-30T00:00:00.000+01:00
9252.6,0.012719436029724782,2017-10-31T00:00:00.000+01:00
8566.706,0.013717959428870764,2017-11-01T00:00:00.000+01:00
10874.722,0.015129083253881357,2017-11-02T00:00:00.000+01:00
11328.712,0.015502051878516039,2017-11-03T00:00:00.000+01:00
9385.697,0.014324866398031696,2017-11-04T00:00:00.000+01:00
11490.129,0.01886173241034912,2017-11-05T00:00:00.000+01:00
11176.134,0.015348696624045352,2017-11-06T00:00:00.000+01:00
12781.222,0.01687059690893029,2017-11-07T00:00:00.000+01:00
14004.117,0.018095281747423968,2017-11-08T00:00:00.000+01:00
12734.927,0.016483274997392237,2017-11-09T00:00:00.000+01:00
13090.194,0.016833612693005023,2017-11-10T00:00:00.000+01:00
10009.211,0.014442793020005451,2017-11-11T00:00:00.000+01:00
10668.425,0.01663724859390518,2017-11-12T00:00:00.000+01:00
13884.385,0.018065337435161515,2017-11-13T00:00:00.000+01:00
14984.183,0.018757845785666395,2017-11-14T00:00:00.000+01:00
15052.54,0.01871700056397179,2017-11-15T00:00:00.000+01:00
13726.137,0.0171359076191692,2017-11-16T00:00:00.000+01:00
14845.772,0.01869901903421978,2017-11-17T00:00:00.000+01:00
11107.548,0.01566230879877633,2017-11-18T00:00:00.000+01:00
9678.829,0.014775705085662979,2017-11-19T00:00:00.000+01:00
11197.766,0.01435758257128147,2017-11-20T00:00:00.000+01:00
13775.875,0.0171676033767098,2017-11-21T00:00:00.000+01:00
16992.63,0.02093604633505562,2017-11-22T00:00:00.000+01:00
15287.816,0.019166624581411138,2017-11-23T00:00:00.000+01:00
11048.178,0.01410854129204813,2017-11-24T00:00:00.000+01:00
14195.553,0.01988088340111923,2017-11-25T00:00:00.000+01:00
11806.946,0.017795231214329344,2017-11-26T00:00:00.000+01:00
10826.242,0.013590112445862858,2017-11-27T00:00:00.000+01:00
12365.697,0.015042452816331294,2017-11-28T00:00:00.000+01:00
16378.55,0.01968448394246114,2017-11-29T00:00:00.000+01:00
13420.422,0.016090390641406577,2017-11-30T00:00:00.000+01:00
14231.577,0.016828772081627905,2017-12-01T00:00:00.000+01:00
12151.442,0.015641525072076796,2017-12-02T00:00:00.000+01:00
10472.705,0.014417026811791495,2017-12-03T00:00:00.000+01:00
13814.229,0.016214894245751395,2017-12-04T00:00:00.000+01:00
14666.063,0.016997659921604014,2017-12-05T00:00:00.000+01:00
14265.76,0.01851190737225886,2017-12-06T00:00:00.000+01:00
13931.515,0.01748833614031402,2017-12-07T00:00:00.000+01:00
12175.335,0.01664042181027998,2017-12-08T00:00:00.000+01:00
13228.749,0.018098783018105056,2017-12-09T00:00:00.000+01:00
13775.366,0.01971643961648701,2017-12-10T00:00:00.000+01:00
14415.445,0.01764956556712027,2017-12-11T00:00:00.000+01:00
13674.561,0.016301332578790063,2017-12-12T00:00:00.000+01:00
15985.114,0.01869567816324002,2017-12-13T00:00:00.000+01:00
13945.901,0.01653977960809,2017-12-14T00:00:00.000+01:00
11353.407,0.013939594790886621,2017-12-15T00:00:00.000+01:00
10900.875,0.014767521246454317,2017-12-16T00:00:00.000+01:00
10824.964,0.015343008583097471,2017-12-17T00:00:00.000+01:00
12940.45,0.015359266464284234,2017-12-18T00:00:00.000+01:00
13420.139,0.015858609065070396,2017-12-19T00:00:00.000+01:00
14436.001,0.016999570963406964,2017-12-20T00:00:00.000+01:00
13186.061,0.01583735036190292,2017-12-21T00:00:00.000+01:00
13352.133,0.01655950172151991,2017-12-22T00:00:00.000+01:00
11535.535,0.016147461505390252,2017-12-23T00:00:00.000+01:00
9898.407,0.015162804183591552,2017-12-24T00:00:00.000+01:00
11841.867,0.019494625959224524,2017-12-25T00:00:00.000+01:00
12774.291,0.01788590305532122,2017-12-26T00:00:00.000+01:00
11261.717,0.014957969824524686,2017-12-27T00:00:00.000+01:00
11471.941,0.015340309767323613,2017-12-28T00:00:00.000+01:00
14154.202,0.01940807677788126,2017-12-29T00:00:00.000+01:00
14423.181,0.02163325293217717,2017-12-30T00:00:00.000+01:00
13883.302,0.021962260709523146,2017-12-31T00:00:00.000+01:00
11905.88,0.02029838521240129,2018-01-01T00:00:00.000+01:00
12305.547,0.016700102232246255,2018-01-02T00:00:00.000+01:00
13431.994,0.01752069060196428,2018-01-03T00:00:00.000+01:00
15603.939,0.020317873884781477,2018-01-04T00:00:00.000+01:00
12796.576,0.017365576027303733,2018-01-05T00:00:00.000+01:00
12117.599,0.018590313826510843,2018-01-06T00:00:00.000+01:00
14110.184,0.02056354051597293,2018-01-07T00:00:00.000+01:00
13671.935,0.01645294484142069,2018-01-08T00:00:00.000+01:00
17369.845,0.019916920017711198,2018-01-09T00:00:00.000+01:00
13804.742,0.016210174722552304,2018-01-10T00:00:00.000+01:00
11636.025,0.01374854797963365,2018-01-11T00:00:00.000+01:00
13912.224,0.016450595557960197,2018-01-12T00:00:00.000+01:00
14328.961,0.01848975769414346,2018-01-13T00:00:00.000+01:00
12794.262,0.017734932563814743,2018-01-14T00:00:00.000+01:00
14183.085,0.01669998674570865,2018-01-15T00:00:00.000+01:00
14490.263,0.01709000435806072,2018-01-16T00:00:00.000+01:00
13153.373,0.015834682836697457,2018-01-17T00:00:00.000+01:00
10841.294,0.01308632304411858,2018-01-18T00:00:00.000+01:00
12843.179,0.015560028182509858,2018-01-19T00:00:00.000+01:00
12731.87,0.01723646075247732,2018-01-20T00:00:00.000+01:00
13103.154,0.019313479622105605,2018-01-21T00:00:00.000+01:00
13487.822,0.01706407321313754,2018-01-22T00:00:00.000+01:00
11874.49,0.014767610286563987,2018-01-23T00:00:00.000+01:00
12351.048,0.015293166730974446,2018-01-24T00:00:00.000+01:00
12226.566,0.014900750332363911,2018-01-25T00:00:00.000+01:00
12408.42,0.014902365069884897,2018-01-26T00:00:00.000+01:00
11543.38,0.015409616507492644,2018-01-27T00:00:00.000+01:00
9740.103,0.014031939990977326,2018-01-28T00:00:00.000+01:00
9585.869,0.011929065472266416,2018-01-29T00:00:00.000+01:00
10161.446,0.012362377051148421,2018-01-30T00:00:00.000+01:00
10546.308,0.012854320564555415,2018-01-31T00:00:00.000+01:00
12637.748,0.015015771442911465,2018-02-01T00:00:00.000+01:00
12280.023,0.014464187094955594,2018-02-02T00:00:00.000+01:00
12592.803,0.01639255957352477,2018-02-03T00:00:00.000+01:00
13915.292,0.01897246945345175,2018-02-04T00:00:00.000+01:00
17654.446,0.020291711255236627,2018-02-05T00:00:00.000+01:00
13292.867,0.015139440913383215,2018-02-06T00:00:00.000+01:00
14559.745,0.016390375426852226,2018-02-07T00:00:00.000+01:00
12351.051,0.013839923292068465,2018-02-08T00:00:00.000+01:00
13237.323,0.0149317519458651,2018-02-09T00:00:00.000+01:00
13110.102,0.016639888923272086,2018-02-10T00:00:00.000+01:00
12204.584,0.016974986273576322,2018-02-11T00:00:00.000+01:00
12466.621,0.014739462526627799,2018-02-12T00:00:00.000+01:00
13606.249,0.015706629386279966,2018-02-13T00:00:00.000+01:00
14601.05,0.016983569259671358,2018-02-14T00:00:00.000+01:00
14289.244,0.017148206068397245,2018-02-15T00:00:00.000+01:00
12570.858,0.01548322111018159,2018-02-16T00:00:00.000+01:00
13505.056,0.018567408621867273,2018-02-17T00:00:00.000+01:00
14238.508,0.02080716443761077,2018-02-18T00:00:00.000+01:00
13572.103,0.01691550367344009,2018-02-19T00:00:00.000+01:00
13376.138,0.016506223982928277,2018-02-20T00:00:00.000+01:00
13239.31,0.016223508087480007,2018-02-21T00:00:00.000+01:00
13808.279,0.016632126051555854,2018-02-22T00:00:00.000+01:00
12665.729,0.015174423092744735,2018-02-23T00:00:00.000+01:00
11294.618,0.015067324047900578,2018-02-24T00:00:00.000+01:00
11737.86,0.016918330653506307,2018-02-25T00:00:00.000+01:00
14983.431,0.018180028259490753,2018-02-26T00:00:00.000+01:00
20253.34,0.023159974569441483,2018-02-27T00:00:00.000+01:00
20534.601,0.023913637286518383,2018-02-28T00:00:00.000+01:00
17172.806,0.02029927207498671,2018-03-01T00:00:00.000+01:00
17828.426,0.021067547229079185,2018-03-02T00:00:00.000+01:00
14196.061,0.019383088322100474,2018-03-03T00:00:00.000+01:00
11470.405,0.01703956960571127,2018-03-04T00:00:00.000+01:00
13969.531,0.017329184092007805,2018-03-05T00:00:00.000+01:00
14094.292,0.01712417397270094,2018-03-06T00:00:00.000+01:00
12155.541,0.014923549976336882,2018-03-07T00:00:00.000+01:00
12819.145,0.01585000500427429,2018-03-08T00:00:00.000+01:00
14425.654,0.018005510295097133,2018-03-09T00:00:00.000+01:00
14074.509,0.019845434668717157,2018-03-10T00:00:00.000+01:00
14642.469,0.022008653831529265,2018-03-11T00:00:00.000+01:00
13738.104,0.017571019504286408,2018-03-12T00:00:00.000+01:00
15021.56,0.018810084999280906,2018-03-13T00:00:00.000+01:00
18415.883,0.022696696231466335,2018-03-14T00:00:00.000+01:00
17327.034,0.0215470685524442,2018-03-15T00:00:00.000+01:00
15402.079,0.019384769463242954,2018-03-16T00:00:00.000+01:00
13864.906,0.019093369711702873,2018-03-17T00:00:00.000+01:00
12167.31,0.018077159313664756,2018-03-18T00:00:00.000+01:00
16920.072,0.021230649966681697,2018-03-19T00:00:00.000+01:00
16619.0,0.019607888572957668,2018-03-20T00:00:00.000+01:00
14696.966,0.01743534438077208,2018-03-21T00:00:00.000+01:00
13779.652,0.016590383309525752,2018-03-22T00:00:00.000+01:00
16764.862,0.020161820645694616,2018-03-23T00:00:00.000+01:00
15207.718,0.020205655293642644,2018-03-24T00:00:00.000+01:00
11000.241,0.016713882832362057,2018-03-25T00:00:00.000+01:00
11956.765,0.015183245630514564,2018-03-26T00:00:00.000+02:00
12153.137,0.015622638348700627,2018-03-27T00:00:00.000+02:00
12367.69,0.01644077709445533,2018-03-28T00:00:00.000+02:00
14088.428,0.0209649993659203,2018-03-29T00:00:00.000+02:00
12111.735,0.01924934197699616,2018-03-30T00:00:00.000+02:00
11465.133,0.01768027453112178,2018-03-31T00:00:00.000+02:00
10945.136,0.017850361947348816,2018-04-01T00:00:00.000+02:00
13244.185,0.019562375016223033,2018-04-02T00:00:00.000+02:00
15451.058,0.020499367276289374,2018-04-03T00:00:00.000+02:00
14373.069,0.018783901157127057,2018-04-04T00:00:00.000+02:00
10708.852,0.014310471822389115,2018-04-05T00:00:00.000+02:00
12839.679,0.016994684139029406,2018-04-06T00:00:00.000+02:00
13076.367,0.018855823455393973,2018-04-07T00:00:00.000+02:00
9546.07,0.014990025856600012,2018-04-08T00:00:00.000+02:00
10868.322,0.014392208936222733,2018-04-09T00:00:00.000+02:00
13358.404,0.016672991282305004,2018-04-10T00:00:00.000+02:00
12592.304,0.015639846810554244,2018-04-11T00:00:00.000+02:00
11868.893,0.01493302647727595,2018-04-12T00:00:00.000+02:00
11523.992,0.014599271872591666,2018-04-13T00:00:00.000+02:00
11314.715,0.01626087513296331,2018-04-14T00:00:00.000+02:00
11788.493,0.018382977710258663,2018-04-15T00:00:00.000+02:00
12070.947,0.01606484446496549,2018-04-16T00:00:00.000+02:00
10738.183,0.014312883680762136,2018-04-17T00:00:00.000+02:00
8841.216,0.011977716204617265,2018-04-18T00:00:00.000+02:00
8770.734,0.012019327879164824,2018-04-19T00:00:00.000+02:00
9260.122,0.012767906848917375,2018-04-20T00:00:00.000+02:00
11073.551,0.01684822890889925,2018-04-21T00:00:00.000+02:00
10905.378,0.017996396865026423,2018-04-22T00:00:00.000+02:00
11692.911,0.01663660636803516,2018-04-23T00:00:00.000+02:00
10877.357,0.014936106150411809,2018-04-24T00:00:00.000+02:00
12236.799,0.01660816606360675,2018-04-25T00:00:00.000+02:00
12595.753,0.01718392823833385,2018-04-26T00:00:00.000+02:00
10440.35,0.014386804975082518,2018-04-27T00:00:00.000+02:00
11897.604,0.01822787622295685,2018-04-28T00:00:00.000+02:00
10846.737,0.017986027587033434,2018-04-29T00:00:00.000+02:00
12861.3,0.019186403150005416,2018-04-30T00:00:00.000+02:00
12878.885,0.021177558993886316,2018-05-01T00:00:00.000+02:00
11228.669,0.01585972919430928,2018-05-02T00:00:00.000+02:00
12859.896,0.01738191737834514,2018-05-03T00:00:00.000+02:00
13917.142,0.018760863120795286,2018-05-04T00:00:00.000+02:00
11643.543,0.01753824345329433,2018-05-05T00:00:00.000+02:00
8814.827,0.014608625388743314,2018-05-06T00:00:00.000+02:00
9802.602,0.013700229866151483,2018-05-07T00:00:00.000+02:00
10823.628,0.01475528134194157,2018-05-08T00:00:00.000+02:00
10918.104,0.014898213510666506,2018-05-09T00:00:00.000+02:00
11180.506,0.01525104415135695,2018-05-10T00:00:00.000+02:00
9931.229,0.013654352766636542,2018-05-11T00:00:00.000+02:00
10759.347,0.01636702247685595,2018-05-12T00:00:00.000+02:00
11884.387,0.019548675778912877,2018-05-13T00:00:00.000+02:00
10846.076,0.015209031913003308,2018-05-14T00:00:00.000+02:00
10459.263,0.014470168392291507,2018-05-15T00:00:00.000+02:00
9727.155,0.013272299194964036,2018-05-16T00:00:00.000+02:00
9581.908,0.013145137748359504,2018-05-17T00:00:00.000+02:00
9745.148,0.013419250705537544,2018-05-18T00:00:00.000+02:00
8834.016,0.013498399275952921,2018-05-19T00:00:00.000+02:00
8887.515,0.014772577365602372,2018-05-20T00:00:00.000+02:00
9195.877,0.013167068754939776,2018-05-21T00:00:00.000+02:00
9716.794,0.01335506180286546,2018-05-22T00:00:00.000+02:00
10030.844,0.013591912853288554,2018-05-23T00:00:00.000+02:00
10125.939,0.013707734473865588,2018-05-24T00:00:00.000+02:00
11158.873,0.015215292851504497,2018-05-25T00:00:00.000+02:00
10245.665,0.015640423426636792,2018-05-26T00:00:00.000+02:00
9019.067,0.015012710114729393,2018-05-27T00:00:00.000+02:00
9313.543,0.013079378398568839,2018-05-28T00:00:00.000+02:00
9352.962,0.012836219127170414,2018-05-29T00:00:00.000+02:00
8992.297,0.01242854834873122,2018-05-30T00:00:00.000+02:00
8721.801,0.012113885382093072,2018-05-31T00:00:00.000+02:00
