datetime,value_Hidráulica,percentage_Hidráulica,value_Eólica,percentage_Eólica,value_Solar fotovoltaica,percentage_Solar fotovoltaica,value_Solar térmica,percentage_Solar térmica,value_Otras renovables,percentage_Otras renovables,value_Residuos renovables,percentage_Residuos renovables,value_Generación renovable,percentage_Generación renovable,value_Hidroeólica,percentage_Hidroeólica
2014-02-17T00:00:00.000+01:00,243976.336,0.6337402731011702,111830.635,0.29048545579427537,15406.473,0.04001905498960278,2506.084,0.0065096737848152324,10240.569,0.026600370762070044,1018.334,0.002645171568066368,384978.431,1,,
2014-02-18T00:00:00.000+01:00,250695.19,0.6622661639130852,100315.305,0.26500481410960114,10999.624,0.029057912084257804,4121.008,0.01088654377299834,10978.004,0.02900079812661147,1432.313,0.003783767993445917,378541.444,1,,
2014-02-19T00:00:00.000+01:00,234732.96,0.5166226223171718,169543.491,0.37314743918888865,25376.744,0.05585155161487145,12551.39,0.027624292794354605,10366.322,0.022815187332124936,1789.684,0.0039389067525884966,454360.591,1,,
2014-02-20T00:00:00.000+01:00,228690.597,0.470232200852421,227643.078,0.46807829871885526,15572.82,0.032020736830201194,2890.259,0.005942932802801322,9741.68,0.02003078257913688,1797.033,0.0036950482165842118,486335.46700000006,1,,
2014-02-21T00:00:00.000+01:00,223260.498,0.4649034669023183,219366.677,0.45679522160763547,20958.747,0.04364316226791075,4636.62,0.009655002707682875,10149.413,0.02113449236650659,1857.843,0.003868654147946064,480229.79799999995,1,,
2014-02-22T00:00:00.000+01:00,211822.81,0.5186425859471084,147221.996,0.36046918985606347,24388.962,0.05971573278744514,12846.042,0.03145319638647587,10282.515,0.02517646786783695,1855.371,0.004542827155070186,408417.696,1,,
2014-02-23T00:00:00.000+01:00,161008.345,0.43605461109728116,162004.781,0.4387532321685264,27395.978,0.07419579731982011,7264.601,0.019674525341105267,9720.07,0.02632460661395128,1845.171,0.0049972274593157355,369238.946,1,,
2014-02-24T00:00:00.000+01:00,215378.364,0.5320867786222184,154956.427,0.38281591770860957,14042.031,0.03469048098119702,7904.963,0.019529010341065772,10698.214,0.026429666000578955,1800.523,0.004448146346330371,404780.52199999994,1,,
2014-02-25T00:00:00.000+01:00,201643.155,0.4138634088630447,255188.886,0.5237635875312648,15897.581,0.0326290622924263,2451.299,0.00503117976051591,10232.306,0.02100134290048073,1808.283,0.003711418652267631,487221.50999999995,1,,
2014-02-26T00:00:00.000+01:00,202422.245,0.4501319063988456,204522.959,0.4548033218236609,21200.097,0.04714323802925142,9030.251,0.020080817194227253,10832.24,0.024087949631078496,1687.602,0.003752766922936284,449695.39400000003,1,,
2014-02-27T00:00:00.000+01:00,214545.455,0.495740364371965,192820.724,0.44554202266473597,11490.125,0.026549706001366583,854.396,0.001974213736468803,11276.896,0.026057007509316638,1790.266,0.004136685716146913,432777.862,1,,
2014-02-28T00:00:00.000+01:00,162475.419,0.32232721565956424,312207.886,0.6193742980982166,15909.07,0.03156124334618952,2372.783,0.004707250748830799,9352.625,0.018554225580166266,1752.029,0.003475766567032584,504069.812,1,,
2014-03-01T00:00:00.000+01:00,147343.844,0.3324604072300432,277579.486,0.626318592273635,7461.922,0.016836764668898,3.768,8.501955564854158e-06,9119.414,0.020576659396366485,1683.72,0.003799074475492633,443192.1539999999,1,,
2014-03-02T00:00:00.000+01:00,133714.66,0.3391031877507731,235870.487,0.5981725118100534,14212.54,0.03604330011410396,76.35,0.00019362520448222746,8814.496,0.022353747091130007,1629.966,0.004133628029457477,394318.49899999995,1,,
2014-03-03T00:00:00.000+01:00,140934.552,0.2958923875509721,302660.901,0.6354371965167094,20297.958,0.0426156053983792,2083.604,0.004374530968607015,8622.656,0.018103284359045718,1703.735,0.0035769952062866418,476303.40599999996,1,,
2014-03-04T00:00:00.000+01:00,152723.833,0.30939959735464956,300909.465,0.6096053607507548,22863.774,0.0463191784193087,7297.369,0.014783567083130382,8634.392,0.01749221032320612,1184.715,0.002400086068950441,493613.54800000007,1,,
2014-03-05T00:00:00.000+01:00,189631.91,0.4264321524382692,207525.95,0.4666711290589049,23767.319,0.05344643208443648,14018.177,0.031523182946217435,8880.343,0.019969549322580347,870.513,0.001957554149591675,444694.212,1,,
2014-03-06T00:00:00.000+01:00,208362.698,0.566734697885304,96748.767,0.2631511482756893,29528.031,0.08031456632382869,21764.755,0.05919889676928957,10340.276,0.028124963110770715,910.213,0.0024757276351176647,367654.74000000005,1,,
2014-03-07T00:00:00.000+01:00,211890.418,0.6049048767475415,74231.122,0.2119150461265394,30115.854,0.08597475583826047,23097.229,0.06593798149690157,10027.346,0.028626072634558457,925.202,0.002641267156198535,350287.17100000003,1,,
2014-03-08T00:00:00.000+01:00,181243.152,0.49598568634941576,119842.976,0.3279594293610418,30750.951,0.08415231896668986,23026.88,0.06301481051976869,9658.9,0.02643231533448707,897.267,0.0024554394685967567,365420.12600000005,1,,
2014-03-09T00:00:00.000+01:00,162593.367,0.47074671984650085,140018.506,0.40538709317279586,26662.717,0.07719494836431756,6261.948,0.01812983847520272,9016.068,0.026103675169682664,841.977,0.002437724971500204,345394.58300000004,1,,
2014-03-10T00:00:00.000+01:00,189519.295,0.4952023565783261,130053.774,0.3398225777839931,30796.825,0.08047022502447736,22197.464,0.05800061931880106,9279.818,0.024247598336718003,863.634,0.00225662295768442,382710.81,1,,
2014-03-11T00:00:00.000+01:00,188017.473,0.46585719739878323,152661.563,0.37825467364779325,28589.643,0.07083751712061219,23558.075,0.05837063236995181,9866.369,0.02444623330748752,901.528,0.002233746155372114,403594.65099999995,1,,
2014-03-12T00:00:00.000+01:00,213176.096,0.5851980177340207,105587.307,0.28985183570616424,21461.515,0.05891484210110008,12859.345,0.03530068963903857,10292.022,0.028253031113183218,903.992,0.0024815837064931187,364280.277,1,,
2014-03-13T00:00:00.000+01:00,224346.554,0.7036022334443615,48838.129,0.1531675705687186,21630.234,0.06783737338940435,11978.209,0.03756640989040265,11130.804,0.0349087535101227,930.308,0.0029176591969901932,318854.238,1,,
2014-03-14T00:00:00.000+01:00,220442.541,0.7384439303899804,38569.866,0.12920230058341992,21619.22,0.07242060319367155,5310.129,0.017788002768657142,11560.59,0.038725953159953384,1020.713,0.0034192099043176423,298523.059,1,,
2014-03-15T00:00:00.000+01:00,170134.49,0.4436330690668916,150785.515,0.3931797767182999,30117.321,0.07853222205152374,20389.45,0.05316637608333227,11066.962,0.02885758388735091,1008.985,0.0026309721926016157,383502.723,1,,
2014-03-16T00:00:00.000+01:00,126107.468,0.3691912301624125,154118.651,0.4511965489122463,30798.152,0.09016442724556936,19402.851,0.05680363378121267,10150.301,0.02971594126930505,1000.214,0.002928218629254116,341577.637,1,,
2014-03-17T00:00:00.000+01:00,191317.563,0.6493154937274193,36504.048,0.12389162593592838,30520.573,0.10358422204206491,24239.508,0.08226682306594994,11064.504,0.037551983022118075,998.803,0.0033898522065192076,294644.99900000007,1,,
2014-03-18T00:00:00.000+01:00,185304.111,0.5176591333029045,113144.454,0.3160764198894127,28649.401,0.08003397232405364,17928.552,0.05008458063672454,11914.398,0.0332836487502744,1024.585,0.0028622450966301356,357965.50100000005,1,,
2014-03-19T00:00:00.000+01:00,171634.617,0.5110651623724507,110269.211,0.3283414104300243,26736.346,0.0796110670945595,14761.264,0.04395364941434053,11441.127,0.0340674948339753,994.486,0.0029612158546497005,335837.051,1,,
2014-03-20T00:00:00.000+01:00,196216.11,0.6201906281016764,67468.126,0.21325007126470424,26753.506,0.08456122022835928,13222.824,0.04179407858935702,11693.381,0.03695988727440478,1026.374,0.0032441145414983004,316380.321,1,,
2014-03-21T00:00:00.000+01:00,185554.312,0.5305109863141411,123197.935,0.35223033786849123,21503.574,0.06148001697755814,7282.551,0.020821253207486953,11205.286,0.03203658952313669,1021.6,0.0029208161091860076,349765.258,1,,
2014-03-22T00:00:00.000+01:00,126618.792,0.3269062635496865,224007.325,0.5783454135584414,19462.289,0.05024802461481519,6144.055,0.015862811762520756,10097.916,0.026070948372328456,994.083,0.002566538142207698,387324.46,1,,
2014-03-23T00:00:00.000+01:00,111575.694,0.3077739831712191,188518.084,0.5200143466056906,30837.775,0.08506391045963686,21117.867,0.05825220359077527,9477.121,0.026141995398797222,998.234,0.0027535607738809025,362524.775,1,,
2014-03-24T00:00:00.000+01:00,145645.685,0.3438601693985886,233509.969,0.5513021377639796,21991.612,0.051920792762710645,11817.843,0.02790117328849066,9594.805,0.022652722410872832,1000.876,0.0023630043753577854,423560.79,1,,
2014-03-25T00:00:00.000+01:00,91706.596,0.19140687641880708,350063.672,0.7306409454475642,20503.923,0.04279508810644041,7910.614,0.016510763481995178,7949.965,0.01659289554579958,983.837,0.0020534309993934336,479118.6070000001,1,,
2014-03-26T00:00:00.000+01:00,132422.255,0.2724316059982386,301980.859,0.6212636267075927,24846.996,0.05111759367420386,17068.547,0.03511503161810994,8781.874,0.018066903010329916,974.697,0.002005238991524991,486075.228,1,,
2014-03-27T00:00:00.000+01:00,207708.421,0.6105174542317927,82537.298,0.2426019167231108,26488.998,0.07785912360342409,12241.74,0.03598215182699553,10241.015,0.030101419944594362,999.535,0.0029379336700825188,340217.007,1,,
2014-03-28T00:00:00.000+01:00,194369.297,0.4598282371967613,199190.492,0.4712339562699328,15662.772,0.03705412814439923,2727.866,0.0064534359770256336,9678.661,0.02289724609157301,1070.697,0.0025329963203080405,422699.785,1,,
2014-03-29T00:00:00.000+01:00,174111.687,0.39966840400110865,235444.748,0.540456693545237,13187.164,0.030270758270126208,2800.852,0.006429275759549174,9058.603,0.020793764427138393,1037.305,0.0023811039968406602,435640.359,1,,
2014-03-30T00:00:00.000+01:00,142063.74,0.45039712196016696,141694.706,0.44922714113673207,16546.483,0.05245876478940249,5598.573,0.01774964650574382,8506.963,0.02697037014386379,1008.38,0.0031969554640909298,315418.845,1,,
2014-03-31T00:00:00.000+02:00,176586.781,0.4800765758253736,152914.208,0.41571927952913396,21605.236,0.058736943162122045,6987.057,0.01899531992520271,8711.873,0.023684480430420922,1025.291,0.002787401127746777,367830.446,1,,
2014-04-01T00:00:00.000+02:00,157739.698,0.3528909287846174,261793.566,0.5856773902000055,16874.687,0.03775158722809086,1420.625,0.0031781833112464,8131.211,0.018190922376012778,1032.995,0.002310988100027083,446992.78199999995,1,,
2014-04-02T00:00:00.000+02:00,198615.514,0.5110595072815518,168231.126,0.4328771435396565,10921.693,0.028102714288775917,980.041,0.0025217530115785383,8848.3,0.022767646631467846,1038.135,0.002671235246969347,388634.809,1,,
2014-04-03T00:00:00.000+02:00,197271.786,0.46574788782046034,193023.678,0.45571833737966294,18312.466,0.04323472977673551,5529.701,0.013055321357655714,8561.132,0.020212364004004876,860.401,0.0020313596614804914,423559.16400000005,1,,
2014-04-04T00:00:00.000+02:00,162312.056,0.3396620266483468,274534.424,0.5745039594629775,25029.462,0.05237785780273638,6431.921,0.013459747697990231,8492.369,0.01777154043064795,1063.183,0.0022248679573011465,477863.415,1,,
2014-04-05T00:00:00.000+02:00,166509.567,0.43585930095357545,178766.059,0.46794217842128927,21749.287,0.05693143762759701,5182.537,0.01356592894140455,8735.19,0.022865435756593267,1083.318,0.0028357182995402625,382025.9580000001,1,,
2014-04-06T00:00:00.000+02:00,162667.309,0.5379300426990647,86797.986,0.28703520456696574,30461.437,0.1007339594342516,12742.556,0.042138790733762144,8605.494,0.02845780005413716,1120.132,0.003704202511818701,302394.914,1,,
2014-04-07T00:00:00.000+02:00,181746.474,0.49649025527114876,118006.008,0.3223657204785675,31317.294,0.08555176312505308,25556.493,0.06981455790666578,8311.616,0.022705454794989668,1124.635,0.0030722484235752956,366062.51999999996,1,,
2014-04-08T00:00:00.000+02:00,209818.911,0.5549234647156145,101289.745,0.2678884184827415,30943.052,0.08183735938232672,26665.743,0.07052484651765324,8390.765,0.02219167168117898,996.017,0.002634239220485003,378104.233,1,,
2014-04-09T00:00:00.000+02:00,210644.444,0.6187982446041815,77959.975,0.22901860007941097,27455.4,0.08065417251121822,13960.628,0.041011345639726374,8891.007,0.02611860735507218,1497.469,0.004399029810390722,340408.923,1,,
2014-04-10T00:00:00.000+02:00,189199.242,0.5517865328601905,99340.53,0.28971980036364914,27798.129,0.08107132491001373,16510.776,0.04815253881340204,8687.761,0.02533725542361307,1348.411,0.003932547629131318,342884.84900000005,1,,
2014-04-11T00:00:00.000+02:00,191109.507,0.4958613310234213,140779.935,0.36527395756659414,25960.344,0.06735787733294654,17103.486,0.044377474811341806,8693.209,0.02255579145837462,1762.695,0.004573567807321744,385409.176,1,,
2014-04-12T00:00:00.000+02:00,182304.62,0.51642737648856,122750.373,0.34772378830214046,25548.694,0.07237361848059042,11950.145,0.03385203310266016,8683.845,0.024599350752511365,1773.469,0.0050238328735376534,353011.146,1,,
2014-04-13T00:00:00.000+02:00,167069.825,0.537403656976691,79891.33,0.25698173145708164,32111.82,0.10329219833789402,21232.164,0.06829625026020616,8661.48,0.027860872104405864,1916.686,0.006165290863721357,310883.305,1,,
2014-04-14T00:00:00.000+02:00,205069.905,0.6063976737738211,88270.56,0.26101861336851206,25433.535,0.07520770275796959,8279.116,0.02448158681940006,9059.439,0.026789024626972118,2064.707,0.006105398653325191,338177.26199999993,1,,
2014-04-15T00:00:00.000+02:00,217520.534,0.7286152778350752,27243.669,0.09125645791988458,26870.28,0.09000573953954279,16049.427,0.05375978762859582,8863.573,0.029689770364422104,1992.145,0.006672966712479456,298539.628,1,,
2014-04-16T00:00:00.000+02:00,204249.529,0.7037921251354589,23093.957,0.07957592438226334,30495.519,0.10507983166080526,21239.901,0.07318731717837526,9357.739,0.03224439757348455,1776.22,0.006120404069612834,290212.865,1,,
2014-04-17T00:00:00.000+02:00,173468.394,0.5678939680322006,66117.177,0.216451799292137,31370.215,0.1026985692527554,23643.311,0.07740253651745561,9072.427,0.02970095272060035,1787.6,0.005852174184850998,305459.124,1,,
2014-04-18T00:00:00.000+02:00,141376.423,0.5071225055998047,76626.872,0.2748634496497023,30931.312,0.1109517705291589,18788.302,0.06739434047079985,8803.373,0.03157802750101881,2255.317,0.008089906249515413,278781.59900000005,1,,
2014-04-19T00:00:00.000+02:00,138244.688,0.47688152193094396,116529.85,0.4019751718661669,20717.821,0.07146709325694216,3634.098,0.0125359911484353,8489.741,0.029285758949953538,2276.955,0.007854462847558183,289893.153,1,,
2014-04-20T00:00:00.000+02:00,124086.19,0.4382927285632451,128172.78,0.45272723317346214,18929.724,0.06686288283095117,1304.508,0.004607735725890058,8309.856,0.029351771218115837,2309.533,0.008157648488335867,283112.59099999996,1,,
2014-04-21T00:00:00.000+02:00,162034.653,0.5947894613690217,80815.6,0.29665424218987474,17572.502,0.06450434401514135,1641.234,0.0060245673920166,8098.867,0.029728953970292665,2260.688,0.008298431063652852,272423.54400000005,1,,
2014-04-22T00:00:00.000+02:00,161632.46,0.4645931138305366,134955.299,0.38791281522499316,27519.175,0.07910056682486585,13932.158,0.04004631660991252,8368.082,0.024053047718071385,1493.936,0.0042941397916206716,347901.1099999999,1,,
2014-04-23T00:00:00.000+02:00,174173.575,0.5643378358340619,84761.877,0.2746360016289092,27031.401,0.08758413748987295,11155.462,0.036144686602483274,9400.567,0.030458671106642323,2110.642,0.00683866733803033,308633.524,1,,
2014-04-24T00:00:00.000+02:00,170755.189,0.4675255556077356,148651.698,0.40700647580017796,24272.298,0.06645724604203114,9678.861,0.02650059944400895,9628.888,0.02636377399977378,2244.842,0.006146349106272726,365231.77599999995,1,,
2014-04-25T00:00:00.000+02:00,109986.161,0.24177907503541252,277424.857,0.6098542280904922,32879.174,0.07227724111261948,23151.642,0.05089351730633646,9357.504,0.020570303038035604,2104.218,0.004625635417103664,454903.55600000004,1,,
2014-04-26T00:00:00.000+02:00,93254.907,0.2309588297513578,261213.047,0.6469306719796142,24312.286,0.060212779185338954,14208.106,0.035188363168312906,8741.5,0.0216495482674332,2043.013,0.005059807647942974,403772.859,1,,
2014-04-27T00:00:00.000+02:00,84854.238,0.23236591150650016,215559.88,0.5902918838353342,33717.808,0.09233326908104651,20663.691,0.056585711067297116,8337.252,0.0228308356317971,2042.201,0.0055923888780249975,365175.07,1,,
2014-04-28T00:00:00.000+02:00,143915.659,0.3816957870897361,162246.006,0.43031187427864287,31750.69,0.08420977046140762,27632.153,0.0732865100407108,9524.722,0.025261644812403113,1973.598,0.0052344133170993505,377042.82800000004,1,,
2014-04-29T00:00:00.000+02:00,155627.271,0.4750813247226195,100137.838,0.3056894619189144,32221.678,0.0983626929307633,27265.477,0.08323296327900084,10566.629,0.03225660946770986,1761.382,0.0053769476809920865,327580.275,1,,
2014-04-30T00:00:00.000+02:00,149598.144,0.49033064493766987,83179.051,0.27263197678530915,31476.723,0.10316974179248098,27992.796,0.091750641747859,10793.971,0.03537887984672126,2055.775,0.0067381148899597195,305096.46,1,,
2014-05-01T00:00:00.000+02:00,99717.674,0.39393815849936625,79726.488,0.3149622790674181,32806.893,0.1296047781309635,28401.631,0.11220163653755617,10270.144,0.04057256304317042,2207.444,0.008720584721525645,253130.27399999998,1,,
2014-05-02T00:00:00.000+02:00,87139.552,0.24282039867691904,198891.406,0.5542246820173343,33057.78,0.09211779421328539,27806.377,0.07748439593653997,10323.194,0.02876629527196994,1645.907,0.004586433883951249,358864.216,1,,
2014-05-03T00:00:00.000+02:00,83586.514,0.22505198476100544,211971.91,0.5707224380607764,34761.032,0.09359212233615608,29522.354,0.07948727664987928,10192.041,0.02744149679235986,1375.955,0.0037046813998228138,371409.80600000004,1,,
2014-05-04T00:00:00.000+02:00,98013.784,0.3611013625407827,98105.485,0.36143920641023636,34601.844,0.1274797534071698,29708.796,0.1094528369096142,9773.794,0.03600851009479367,1226.411,0.00451833063740304,271430.11400000006,1,,
2014-05-05T00:00:00.000+02:00,123731.42,0.4298264238529924,90756.504,0.31527597077379216,33323.59,0.11576169997599105,28977.961,0.10066556536069403,9452.248,0.032835846830268335,1621.966,0.00563449320626194,287863.689,1,,
2014-05-06T00:00:00.000+02:00,119850.145,0.4019662447703157,109197.613,0.3662386427274844,29977.374,0.10054132562672576,27657.119,0.09275940605324881,9546.08,0.032016664893288325,1931.394,0.006477715928937083,298159.725,1,,
2014-05-07T00:00:00.000+02:00,130666.089,0.5478648091988495,51957.505,0.21785062047179868,27096.523,0.11361196709076704,16799.366,0.07043741431835188,10002.293,0.041938228869741315,1978.83,0.008296960050491443,238500.60600000003,1,,
2014-05-08T00:00:00.000+02:00,125098.32,0.4884445718052896,64988.213,0.2537455328830631,30505.555,0.11910849601863327,23112.341,0.09024179943553869,10467.851,0.04087157205161966,1943.413,0.007588027805855692,256115.693,1,,
2014-05-09T00:00:00.000+02:00,124682.171,0.47764812899486775,64651.021,0.2476732556915287,31969.809,0.12247396183992726,26803.327,0.10268155334243917,10940.851,0.04191358690539346,1986.338,0.007609513225843714,261033.517,1,,
2014-05-10T00:00:00.000+02:00,106357.072,0.4434758166346638,65583.243,0.2734616673818794,30491.068,0.1271382431566287,24743.082,0.10317093437856628,10655.536,0.044430261574708065,1996.091,0.008323076873553858,239826.09199999998,1,,
2014-05-11T00:00:00.000+02:00,76747.891,0.32067392511324805,94210.193,0.3936362547732633,29978.497,0.12525845566213317,25869.801,0.10809118687793816,10401.156,0.04345890781852508,2125.582,0.00888126975489226,239333.12,1,,
2014-05-12T00:00:00.000+02:00,97618.722,0.35007236304208633,107571.551,0.3857643931731898,31579.875,0.11324919277086733,29804.347,0.10688193790548003,10200.383,0.036579788257669735,2078.103,0.007452324850706905,278852.98099999997,1,,
2014-05-13T00:00:00.000+02:00,83979.983,0.2499540436271507,178769.007,0.5320796049084746,30908.638,0.09199500613268533,29842.528,0.08882188682577451,10393.003,0.030933241856920937,2088.535,0.006216216648993978,335981.69399999996,1,,
2014-05-14T00:00:00.000+02:00,81673.285,0.22770482235606415,204023.047,0.5688155150570707,31545.706,0.08794931391368215,29318.763,0.0817406049066662,10085.997,0.028119723054714843,2033.726,0.005670020711802016,358680.524,1,,
2014-05-15T00:00:00.000+02:00,77732.491,0.22268645689667318,196984.435,0.5643169970449425,33131.053,0.09491316579351478,28360.479,0.08124652256933983,10746.592,0.03078661786606238,2111.939,0.006050239829467231,349066.989,1,,
2014-05-16T00:00:00.000+02:00,72594.036,0.18983509733523443,235059.749,0.6146867262072436,34084.547,0.08913188539857976,27623.09,0.07223502463549404,10987.214,0.02873182087758629,2057.131,0.005379445545861759,382405.76700000005,1,,
2014-05-17T00:00:00.000+02:00,70681.827,0.21290646666073026,188770.213,0.5686100765423543,33105.72,0.09972042561179793,26583.997,0.08007581455116394,10762.682,0.032419147801782795,2080.907,0.006268068832170683,331985.346,1,,
2014-05-18T00:00:00.000+02:00,77176.386,0.3141458118468207,100582.884,0.4094217595531695,29477.373,0.11998739189726444,25304.962,0.10300362900179011,11021.357,0.04486233836368861,2107.625,0.008579069337266654,245670.587,1,,
2014-05-19T00:00:00.000+02:00,87740.831,0.2702290865249109,180566.525,0.5561188166513659,27164.99,0.08366424559118137,16467.779,0.05071838077603927,10674.715,0.032876580384379586,2075.711,0.0063928900721228555,324690.55100000004,1,,
2014-05-20T00:00:00.000+02:00,88398.44,0.3247698153313015,142430.576,0.5232801830558425,21843.314,0.08025083987911588,6612.086,0.024292351190526487,10852.186,0.03987018824269903,2051.378,0.007536622300514519,272187.98000000004,1,,
2014-05-21T00:00:00.000+02:00,70767.01,0.1829492151798537,271661.048,0.7023071276649469,23930.817,0.0618667397246641,7677.207,0.01984736949354338,10848.631,0.028046239727039925,1927.605,0.004983308209952094,386812.31799999997,1,,
2014-05-22T00:00:00.000+02:00,76343.837,0.19458373002244012,261952.227,0.6676588893134223,25682.576,0.06545926470351235,15939.972,0.040627499613534686,10646.965,0.027136783328277948,1778.824,0.004533833018812469,392344.40100000007,1,,
2014-05-23T00:00:00.000+02:00,87068.003,0.26775510212868037,183297.283,0.5636833399012796,28597.62,0.08794457665162245,13410.417,0.04124026565101294,11013.785,0.03387004440079243,1790.647,0.0055066712666123185,325177.75499999995,1,,
2014-05-24T00:00:00.000+02:00,87940.755,0.39019874167887475,76657.388,0.34013372227688143,26463.376,0.11741968801353744,20736.503,0.09200918706486215,11524.492,0.0511349064138494,2051.752,0.009103754551994858,225374.266,1,,
2014-05-25T00:00:00.000+02:00,70542.701,0.33054206387107354,74706.277,0.35005133959506474,29517.741,0.138311333315006,25059.205,0.11741996297630178,11469.966,0.05374484079041774,2119.311,0.009930459452136215,213415.201,1,,
2014-05-26T00:00:00.000+02:00,87403.064,0.34814953358659856,87871.475,0.35001533855628286,33481.508,0.133365706652755,29182.505,0.11624164004866673,11047.733,0.04400604412608777,2064.07,0.00822173702960906,251050.355,1,,
2014-05-27T00:00:00.000+02:00,97927.228,0.4413652973844276,61222.833,0.2759358601855058,27598.938,0.12439046551858263,21882.608,0.09862654120534133,11294.228,0.050903925310206155,1947.585,0.008777910395936566,221873.41999999998,1,,
2014-05-28T00:00:00.000+02:00,90728.549,0.3517851928115344,122554.358,0.4751845911139151,20903.096,0.08104835509623343,11053.428,0.04285786935938337,10691.075,0.04145290453435528,1978.442,0.007671087084578391,257908.948,1,,
2014-05-29T00:00:00.000+02:00,95794.411,0.37927431958354674,90312.793,0.3575712064742974,30240.145,0.11972838811006202,23114.446,0.09151594218999513,11064.683,0.04380788056865486,2046.412,0.00810226307344387,252572.88999999998,1,,
2014-05-30T00:00:00.000+02:00,80952.136,0.2952361686252301,123495.492,0.4503937474925647,29484.472,0.10753122743071136,26694.805,0.09735718339041277,11457.076,0.041784483881785114,2110.527,0.007697189179296036,274194.508,1,,
2014-05-31T00:00:00.000+02:00,68110.906,0.2317318752998061,159346.776,0.5421411840485302,27203.726,0.09255449400602736,25864.273,0.0879973096460667,11384.055,0.038731659415397204,2011.443,0.006843477584172319,293921.17900000006,1,,
2014-06-01T00:00:00.000+02:00,65389.471,0.24677818174440405,136925.103,0.5167518170242614,27412.276,0.10345322458344657,22702.25,0.08567770760076798,10622.548,0.04008922294129977,1921.011,0.0072498461058202995,264972.659,1,0.68,2.253713941604363e-06
2014-06-02T00:00:00.000+02:00,95546.704,0.3780998006512318,83128.478,0.32895808692930223,33409.279,0.13220803231267284,27120.289,0.10732108419463422,11686.163,0.0462447757557163,1811.426,0.007168220156442635,252702.339,1,0.685,2.4722156792718443e-06
2014-06-03T00:00:00.000+02:00,95339.932,0.39147951736971304,70588.316,0.28984581066851184,34161.649,0.14027265997078264,29969.868,0.12306060235362876,11632.312,0.04776395149572711,1845.395,0.007577458141636618,243537.472,1,0.655,2.770523096078763e-06
2014-06-04T00:00:00.000+02:00,87557.75,0.31129101653399516,116094.884,0.4127480943121111,32783.267,0.1165532064235933,31595.413,0.11233007050296981,11345.57,0.040336509543216895,1896.09,0.006741102684113546,281272.97400000005,1,,
2014-06-05T00:00:00.000+02:00,86204.672,0.32541064153733745,111722.743,0.42173780875752387,30581.848,0.11544222077751586,22640.648,0.08546529578467668,11876.02,0.04483032296799703,1884.496,0.007113710174949059,264910.427,1,,
2014-06-06T00:00:00.000+02:00,73382.091,0.19717490059435763,244580.848,0.6571794798227226,27549.686,0.07402496337227249,12967.928,0.03484433162738286,11800.621,0.0317078219074827,1886.332,0.005068502675781695,372167.506,1,,
2014-06-07T00:00:00.000+02:00,71104.195,0.2354589465219971,168628.861,0.5584083184440001,30952.565,0.10249828926484067,17803.751,0.05895647162027433,11488.881,0.0380450101006922,2003.031,0.0066329640481957814,301981.284,1,,
2014-06-08T00:00:00.000+02:00,72320.959,0.3046886106207068,92581.596,0.3900467892618457,32904.436,0.1386265755698561,25834.214,0.1088396901669682,11698.555,0.049286078593342796,2020.471,0.008512255787280558,237360.23099999997,1,,
2014-06-09T00:00:00.000+02:00,78260.506,0.30185883165827904,108786.703,0.4196015173673449,30717.581,0.11848087350762275,27505.661,0.10609216727334592,12116.811,0.0467357879322194,1874.677,0.007230822261188135,259261.93899999995,1,,
2014-06-10T00:00:00.000+02:00,107263.532,0.4795334006636979,62097.675,0.27761447633534103,26530.197,0.11860615952575415,13621.826,0.06089786923135419,12202.273,0.05455160163397213,1967.627,0.008796492609880772,223683.12999999998,1,,
2014-06-11T00:00:00.000+02:00,105359.422,0.44036948573481355,75052.61,0.3136964748037012,29273.762,0.12235518449848107,15402.359,0.06437705127058287,12181.86,0.050916371043621476,1982.309,0.008285432648799957,239252.322,1,,
2014-06-12T00:00:00.000+02:00,109928.825,0.43693956451505483,71026.161,0.28231121233685674,30887.978,0.12277198138041222,25486.406,0.10130208467791664,12283.768,0.048824903209180724,1975.031,0.00785025388057894,251588.16899999997,1,,
2014-06-13T00:00:00.000+02:00,106880.465,0.4023164389922373,86866.894,0.3269819181680782,30785.968,0.11588367450206144,26905.324,0.10127626354930602,12204.2,0.04593870624298896,2019.833,0.007602998545328257,265662.68399999995,1,,
2014-06-14T00:00:00.000+02:00,66284.631,0.19762872298093068,195567.787,0.583088589585973,32080.385,0.09564819815149313,27425.587,0.08176984097282541,11944.248,0.0356119728449199,2097.146,0.006252675463857782,335399.78400000004,1,,
2014-06-15T00:00:00.000+02:00,62320.658,0.1673316867482082,233588.402,0.6271875581204314,33229.029,0.08922032677471291,29691.481,0.07972196952385155,11498.167,0.030872711238424097,2110.139,0.005665747594371954,372437.876,1,,
2014-06-16T00:00:00.000+02:00,67515.821,0.2101871797198359,183752.453,0.5720497698261227,29544.621,0.09197696883344479,26837.109,0.08354806575697014,11512.228,0.035839344019999796,2055.366,0.0063986718436267,321217.598,1,,
2014-06-17T00:00:00.000+02:00,73566.202,0.2760081309432464,123382.403,0.4629102157987767,30418.501,0.11412514685895123,25129.978,0.09428348983443377,11969.418,0.044907261770268506,2069.856,0.007765754794323408,266536.358,1,,
